time	200	150	100	60	50	40	25	10	5
549	6591	5055	4939	3447	2647	1558	1118	498	379
550	6529	5024	4966	3353	2654	1616	1096	508	368
551	6548	5013	4895	3415	2622	1601	1088	487	369
552	6672	5035	4897	3374	2704	1580	1105	514	361
553	6609	5003	4939	3378	2672	1616	1071	494	362
554	6603	5036	4864	3409	2711	1618	1140	506	349
555	6692	5044	4946	3397	2676	1557	1087	476	352
556	6569	5011	4915	3470	2690	1579	1135	507	364
557	6564	5070	5004	3371	2662	1593	1110	503	376
558	6671	5033	4997	3419	2682	1582	1119	506	364
559	6582	5079	4949	3444	2673	1568	1136	503	354
560	6649	5104	4900	3507	2662	1577	1116	527	361
561	6530	4978	5029	3487	2675	1595	1100	504	351
562	6559	5083	4996	3470	2622	1585	1119	491	363
563	6661	5003	4889	3565	2718	1552	1103	515	356
564	6560	5020	4914	3376	2695	1577	1122	527	377
565	6675	5066	4995	3419	2711	1592	1117	502	352
566	6628	5085	4953	3542	2680	1576	1120	502	362
567	6641	4972	4996	3500	2705	1563	1122	501	382
568	6623	5014	5062	3377	2697	1555	1116	522	340
569	6537	5020	4967	3438	2717	1600	1090	483	348
570	6717	5039	5004	3621	2699	1580	1088	489	354
571	6541	5059	5023	3480	2674	1542	1111	502	343
572	6678	5107	5005	3536	2729	1564	1062	499	383
573	6723	5056	5072	3516	2707	1582	1108	508	348
574	6681	5011	4971	3522	2666	1617	1125	494	339
575	6600	4990	4976	3479	2729	1614	1090	486	348
576	6700	5038	5091	3541	2757	1611	1101	507	353
577	6715	4991	4988	3533	2677	1578	1104	502	360
578	6652	5035	4947	3533	2698	1522	1082	503	352
579	6737	5039	5018	3493	2664	1565	1080	512	344
580	6722	5023	5023	3500	2718	1585	1094	522	368
581	6727	5035	5049	3531	2711	1567	1135	509	349
582	6682	4926	4986	3496	2722	1570	1115	506	344
583	6796	5030	5021	3504	2693	1612	1117	507	354
584	6707	5048	5038	3550	2735	1600	1098	506	350
585	6761	5063	4972	3581	2763	1613	1125	510	340
586	6781	5037	4992	3396	2681	1559	1090	509	354
587	6803	5057	4985	3400	2728	1577	1128	501	321
588	6760	5044	5072	3587	2691	1600	1108	503	370
589	6697	5002	5063	3595	2705	1582	1139	529	371
590	6775	5030	5024	3466	2705	1610	1106	487	347
591	6714	4992	4958	3422	2699	1572	1120	515	364
592	6684	5032	4974	3584	2716	1576	1124	498	352
593	6754	5139	4926	3579	2735	1575	1109	537	363
594	6727	5045	5078	3599	2701	1638	1113	542	372
595	6789	5126	5142	3452	2700	1578	1102	510	355
596	6802	5108	5085	3563	2644	1570	1117	492	348
597	6758	4973	4962	3549	2709	1552	1117	488	358
598	6694	5067	5066	3603	2675	1577	1113	494	355
599	6826	5191	5128	3629	2739	1639	1114	503	351
600	6726	5052	5014	3455	2706	1579	1114	511	350
601	6671	5094	5053	3579	2724	1620	1130	498	350
602	6705	5066	5127	3610	2745	1613	1131	500	366
603	6738	5094	5111	3557	2709	1563	1098	481	366
604	6717	5089	5100	3710	2699	1563	1128	501	373
605	6784	5071	5068	3571	2710	1589	1088	489	359
606	6722	5145	5091	3581	2746	1610	1108	488	350
607	6817	5046	5064	3548	2719	1565	1087	518	352
608	6792	5069	5133	3600	2678	1536	1071	498	358
609	6802	5089	5115	3666	2684	1560	1100	497	351
610	6783	5112	5127	3572	2712	1551	1110	474	369
611	6796	5076	5043	3571	2730	1601	1086	513	343
612	6772	5139	5060	3636	2704	1575	1114	501	344
613	6733	5198	5050	3644	2663	1621	1096	504	367
614	6793	5186	5115	3595	2676	1551	1116	519	365
615	6767	5155	5083	3578	2738	1564	1073	506	335
616	6762	5157	5050	3750	2741	1601	1110	487	357
617	6814	5246	5128	3635	2718	1558	1095	519	379
618	6826	5157	5176	3647	2685	1561	1108	494	362
619	6868	5226	5103	3588	2761	1603	1121	511	355
620	6836	5226	5203	3539	2705	1595	1092	513	359
621	6883	5252	5122	3772	2673	1576	1124	504	361
622	6795	5159	5091	3573	2722	1600	1101	497	360
623	6873	5232	5114	3550	2734	1569	1113	525	348
624	6825	5155	5071	3597	2706	1604	1090	513	354
625	6827	5134	5118	3554	2736	1578	1089	507	342
626	6863	5138	5137	3551	2687	1610	1118	487	355
627	6717	5170	5142	3603	2708	1573	1106	507	362
628	6813	5241	5190	3765	2734	1620	1095	491	354
629	6927	5111	5159	3532	2687	1583	1107	501	365
630	6823	5084	5122	3596	2758	1572	1142	520	349
631	6893	5139	5152	3556	2697	1623	1138	501	362
632	6932	5175	5147	3696	2751	1565	1134	505	348
633	6860	5172	5141	3576	2702	1565	1096	504	364
634	6825	5135	5157	3703	2686	1642	1082	502	343
635	6828	5171	5119	3565	2706	1566	1132	491	347
636	6885	5213	5130	3571	2724	1546	1099	478	346
637	6867	5116	5212	3528	2677	1575	1125	517	333
638	6774	5158	5231	3690	2682	1577	1105	498	357
639	6791	5197	5108	3545	2716	1570	1136	509	348
640	6877	5168	5195	3643	2691	1582	1099	493	355
641	6847	5183	5162	3630	2718	1561	1091	533	346
642	6945	5214	5136	3633	2710	1650	1084	522	360
643	6925	5149	5195	3693	2695	1583	1112	525	353
644	6819	5171	5153	3720	2739	1543	1135	513	366
645	6951	5170	5176	3655	2702	1576	1104	512	373
646	6914	5247	5179	3626	2733	1618	1118	511	350
647	6885	5214	5185	3705	2706	1580	1096	509	364
648	6842	5215	5126	3594	2718	1562	1129	528	350
649	6936	5238	5165	3545	2744	1591	1076	505	344
650	6820	5359	5145	3687	2694	1567	1087	513	353
651	6897	5174	5201	3634	2676	1600	1075	517	354
652	6916	5169	5133	3609	2697	1596	1131	481	356
653	6974	5128	5168	3675	2753	1591	1115	517	344
654	6982	5185	5152	3723	2721	1592	1124	498	362
655	6965	5188	5154	3790	2671	1573	1108	522	349
656	6971	5219	5177	3631	2682	1581	1088	490	361
657	6865	5168	5257	3599	2664	1584	1145	521	338
658	6950	5157	5223	3673	2736	1596	1093	494	368
659	6947	5137	5181	3607	2690	1606	1081	510	364
660	6939	5231	5188	3606	2684	1616	1096	518	338
661	6957	5231	5251	3662	2700	1550	1106	489	358
662	6969	5227	5215	3699	2703	1600	1089	517	347
663	6971	5178	5206	3675	2687	1621	1110	500	339
664	6983	5252	5174	3615	2720	1603	1116	494	359
665	6941	5266	5220	3801	2705	1620	1135	503	356
666	7003	5181	5243	3808	2682	1592	1119	500	349
667	6914	5163	5177	3750	2696	1610	1091	515	348
668	6989	5242	5271	3645	2679	1580	1112	507	363
669	6913	5276	5152	3713	2702	1583	1118	497	353
670	6886	5285	5204	3651	2689	1582	1142	512	352
671	6907	5210	5250	3641	2722	1608	1111	499	340
672	6991	5199	5261	3632	2701	1601	1093	482	350
673	7068	5256	5250	3675	2671	1609	1115	500	339
674	6933	5220	5203	3660	2683	1608	1076	508	353
675	6969	5269	5255	3624	2667	1553	1083	511	362
676	6958	5233	5218	3726	2685	1582	1118	517	357
677	7031	5276	5193	3767	2677	1585	1111	497	355
678	7007	5296	5190	3710	2725	1614	1109	500	327
679	7012	5289	5217	3609	2715	1584	1114	500	360
680	6970	5311	5233	3662	2705	1544	1128	485	363
681	6981	5274	5253	3756	2708	1592	1119	499	338
682	6965	5203	5217	3709	2710	1619	1121	508	340
683	6930	5167	5232	3743	2688	1610	1097	507	365
684	6961	5235	5305	3655	2681	1579	1073	515	352
685	7137	5288	5231	3746	2782	1592	1161	507	350
686	7120	5245	5251	3797	2726	1639	1102	502	348
687	6977	5294	5228	3737	2681	1628	1126	525	354
688	6887	5239	5234	3797	2732	1619	1096	507	347
689	7053	5224	5368	3610	2726	1617	1135	515	347
690	7009	5213	5289	3651	2684	1559	1099	480	331
691	6924	5311	5289	3749	2735	1600	1113	515	336
692	7000	5222	5275	3824	2696	1627	1116	534	348
693	7018	5194	5275	3624	2790	1590	1125	526	350
694	7022	5290	5335	3730	2719	1592	1095	486	361
695	7002	5329	5221	3881	2727	1657	1094	501	347
696	7116	5364	5290	3829	2735	1620	1106	527	355
697	7057	5324	5258	3730	2709	1614	1115	490	340
698	7094	5218	5349	3793	2679	1622	1098	521	344
699	7006	5282	5343	3609	2782	1601	1097	500	347
700	7151	5215	5257	3711	2699	1579	1120	501	334
701	6987	5291	5343	3786	2735	1574	1101	513	352
702	6950	5307	5339	3549	2688	1599	1086	488	344
703	7023	5252	5290	3686	2663	1570	1096	490	339
704	7004	5320	5376	3705	2706	1614	1097	505	353
705	7110	5245	5322	3699	2728	1618	1076	507	343
706	7115	5353	5311	3782	2743	1623	1135	525	341
707	7042	5339	5326	3743	2713	1550	1096	505	336
708	7022	5323	5259	3777	2678	1612	1117	512	340
709	7065	5263	5302	3747	2725	1618	1118	539	340
710	7073	5411	5323	3704	2733	1636	1120	494	345
711	7068	5318	5320	3774	2728	1629	1102	524	351
712	7022	5249	5269	3762	2769	1587	1109	503	351
713	7201	5355	5359	3740	2719	1599	1091	506	359
714	7180	5327	5366	3795	2742	1599	1093	523	348
715	7111	5327	5361	3879	2725	1575	1076	499	350
716	7107	5293	5307	3753	2691	1603	1108	528	345
717	7125	5424	5319	3745	2748	1642	1123	494	339
718	7103	5282	5343	3768	2729	1594	1140	529	360
719	7052	5384	5296	3719	2764	1639	1077	500	346
720	7094	5280	5306	3763	2735	1588	1127	509	331
721	7069	5325	5387	3813	2760	1580	1087	511	358
722	7095	5340	5371	3769	2724	1631	1092	501	343
723	7021	5357	5428	3884	2721	1611	1126	491	334
724	7107	5326	5394	3715	2719	1606	1123	506	359
725	7089	5375	5371	3815	2643	1592	1078	502	349
726	7120	5391	5341	3681	2755	1592	1087	508	342
727	7098	5343	5314	3863	2712	1622	1098	515	352
728	7086	5379	5375	3813	2755	1594	1081	523	339
729	7126	5344	5465	3955	2709	1655	1099	518	334
730	7060	5340	5391	3888	2765	1618	1109	498	351
731	7083	5204	5351	3733	2700	1590	1097	502	331
732	7131	5312	5381	3828	2681	1618	1103	514	350
733	7147	5320	5289	3876	2699	1587	1093	504	353
734	7079	5356	5341	3733	2779	1541	1098	528	336
735	7160	5360	5318	3818	2704	1574	1108	508	350
736	7137	5326	5386	3880	2698	1593	1106	490	337
737	7166	5331	5288	3689	2722	1606	1090	497	333
738	7126	5317	5423	3678	2757	1583	1113	527	342
739	7167	5329	5400	3751	2764	1609	1106	504	340
740	7139	5317	5334	3798	2684	1614	1095	491	357
741	7106	5361	5399	3795	2715	1610	1127	500	350
742	7267	5310	5382	3818	2733	1646	1121	500	338
743	7163	5295	5402	3844	2715	1599	1125	484	361
744	7158	5296	5382	3744	2637	1647	1131	533	349
745	7111	5362	5417	3757	2750	1605	1116	523	350
746	7089	5359	5447	3769	2754	1596	1132	507	338
747	7192	5376	5408	3857	2723	1605	1102	491	333
748	7144	5292	5431	3890	2728	1606	1101	514	338
749	7100	5369	5418	3766	2735	1610	1088	493	350
750	7198	5315	5363	3841	2724	1602	1086	509	343
751	7185	5346	5401	3857	2784	1612	1143	496	327
752	7261	5325	5474	3722	2691	1593	1087	498	364
753	7252	5292	5357	3690	2775	1599	1145	499	335
754	7202	5295	5497	3876	2741	1608	1108	503	346
755	7148	5367	5447	3831	2714	1603	1090	503	337
756	7120	5340	5507	3833	2700	1604	1102	512	333
757	7206	5362	5456	3769	2802	1627	1100	502	334
758	7240	5360	5440	3766	2740	1591	1147	503	334
759	7237	5348	5454	3821	2674	1605	1111	509	330
760	7123	5342	5409	3801	2740	1619	1098	517	347
761	7130	5345	5431	3886	2712	1644	1089	523	331
762	7182	5339	5388	3842	2701	1594	1132	493	325
763	7188	5348	5360	3784	2667	1626	1101	519	343
764	7182	5313	5420	3725	2757	1633	1127	500	328
765	7176	5260	5476	3813	2666	1612	1128	490	321
766	7208	5290	5397	3799	2674	1601	1093	493	352
767	7182	5350	5497	3987	2721	1602	1120	494	325
768	7115	5299	5442	3746	2768	1600	1118	501	345
769	7248	5379	5480	3878	2707	1642	1089	514	337
770	7270	5298	5436	3959	2741	1602	1137	517	335
771	7150	5376	5455	3897	2756	1592	1119	501	326
772	7242	5340	5456	3932	2729	1606	1150	518	339
773	7237	5331	5595	3847	2796	1628	1109	493	342
774	7270	5321	5540	3897	2731	1614	1098	504	333
775	7231	5313	5512	3889	2699	1594	1091	509	331
776	7281	5426	5492	3868	2706	1612	1108	509	339
777	7237	5424	5484	3905	2721	1599	1069	478	325
778	7221	5380	5534	3777	2657	1626	1142	502	339
779	7266	5368	5493	3791	2718	1608	1119	509	349
780	7262	5324	5490	3852	2727	1624	1096	508	343
781	7233	5488	5524	3781	2742	1595	1124	481	349
782	7213	5295	5524	3774	2695	1598	1100	498	349
783	7249	5405	5452	4015	2690	1627	1122	497	348
784	7216	5380	5467	3866	2709	1575	1121	517	315
785	7159	5403	5437	3734	2694	1590	1104	482	341
786	7256	5485	5477	3889	2679	1614	1110	503	332
787	7226	5341	5467	3947	2746	1607	1097	505	334
788	7180	5363	5511	3856	2729	1607	1098	478	344
789	7250	5380	5589	3783	2715	1585	1112	505	330
790	7225	5416	5459	3887	2671	1629	1109	517	334
791	7268	5425	5475	3837	2702	1611	1073	529	328
792	7242	5418	5577	4004	2761	1626	1151	517	337
793	7273	5420	5490	3811	2705	1585	1103	493	342
794	7242	5376	5540	3813	2705	1604	1120	506	341
795	7295	5416	5480	3817	2698	1610	1103	528	332
796	7306	5451	5437	3922	2687	1604	1110	505	326
797	7291	5403	5468	3931	2761	1584	1101	519	345
798	7175	5434	5532	3865	2751	1628	1131	503	315
799	7322	5432	5516	3870	2725	1587	1099	496	334
800	7209	5404	5512	3850	2679	1609	1114	488	348
801	7249	5384	5489	3940	2719	1605	1106	516	326
802	7247	5460	5492	3937	2666	1612	1112	492	347
803	7362	5466	5522	3904	2698	1599	1133	503	335
804	7241	5475	5516	4053	2758	1582	1130	508	326
805	7229	5420	5484	3958	2717	1594	1121	507	346
806	7301	5392	5530	4016	2718	1601	1117	513	335
807	7222	5426	5482	3820	2747	1594	1106	505	335
808	7402	5452	5542	3984	2706	1600	1093	511	321
809	7310	5433	5570	4000	2703	1590	1120	478	351
810	7220	5392	5500	3849	2722	1628	1088	524	341
811	7315	5433	5564	3845	2719	1588	1098	488	332
812	7260	5467	5544	3891	2708	1620	1113	505	328
813	7290	5416	5573	3847	2722	1617	1119	511	336
814	7230	5469	5581	3903	2707	1589	1109	514	348
815	7345	5452	5480	3873	2755	1638	1110	510	322
816	7212	5428	5528	3766	2695	1565	1144	486	311
817	7313	5447	5546	3959	2719	1596	1136	491	333
818	7334	5416	5577	3909	2734	1609	1098	491	342
819	7249	5480	5527	3867	2742	1620	1104	503	348
820	7272	5545	5603	3844	2800	1574	1061	499	348
821	7300	5416	5629	4013	2661	1601	1105	492	326
822	7244	5481	5531	3877	2656	1602	1105	475	359
823	7316	5451	5560	3937	2734	1608	1086	489	332
824	7332	5494	5557	4021	2716	1592	1141	485	332
825	7400	5492	5597	3909	2690	1609	1125	517	345
826	7340	5455	5552	3879	2695	1587	1120	530	332
827	7396	5427	5507	3938	2713	1545	1092	517	346
828	7345	5606	5510	4002	2693	1597	1093	496	341
829	7291	5551	5599	3829	2736	1619	1144	494	334
830	7315	5461	5515	3935	2719	1590	1111	483	335
831	7331	5525	5517	3729	2730	1625	1117	510	335
832	7257	5437	5587	3963	2706	1629	1097	514	341
833	7399	5540	5529	4006	2698	1625	1090	505	323
834	7310	5410	5577	3997	2712	1569	1096	508	343
835	7379	5520	5579	3982	2767	1561	1110	497	337
836	7430	5469	5586	3933	2726	1597	1138	509	325
837	7357	5458	5567	3956	2738	1613	1134	506	326
838	7416	5525	5559	3983	2703	1599	1107	507	352
839	7441	5454	5534	3856	2752	1599	1090	512	339
840	7462	5504	5602	3938	2702	1599	1097	503	335
841	7390	5482	5669	3898	2721	1622	1142	497	336
842	7323	5600	5642	3913	2688	1571	1115	487	333
843	7380	5399	5565	4034	2732	1563	1112	523	334
844	7405	5520	5639	3915	2710	1638	1146	505	315
845	7431	5480	5561	3912	2725	1589	1111	492	334
846	7354	5534	5563	3909	2702	1581	1108	498	323
847	7412	5436	5504	3912	2741	1578	1123	490	343
848	7349	5506	5420	3922	2705	1627	1112	497	333
849	7428	5525	5504	3990	2732	1612	1149	496	335
850	7493	5499	5609	3971	2740	1598	1097	498	324
851	7325	5607	5649	4008	2764	1583	1120	504	338
852	7480	5575	5583	4021	2706	1614	1109	513	331
853	7386	5522	5618	3996	2746	1615	1104	523	316
854	7442	5461	5598	4036	2758	1590	1086	510	329
855	7469	5526	5553	3989	2744	1618	1094	516	318
856	7354	5449	5558	3978	2694	1601	1114	497	329
857	7372	5487	5534	3979	2684	1577	1129	484	343
858	7370	5522	5571	3962	2707	1606	1091	510	338
859	7344	5505	5574	3975	2698	1585	1148	533	334
860	7407	5539	5631	3919	2733	1545	1121	511	352
861	7376	5539	5669	3849	2704	1579	1128	483	333
862	7559	5544	5649	4163	2756	1612	1139	519	345
863	7443	5592	5649	4022	2691	1585	1105	486	345
864	7404	5517	5724	3918	2727	1596	1065	528	336
865	7422	5505	5642	3988	2694	1579	1101	517	344
866	7440	5569	5639	3827	2707	1579	1123	501	344
867	7540	5471	5602	3939	2697	1627	1108	496	326
868	7462	5521	5673	4089	2734	1582	1102	501	341
869	7441	5545	5577	4032	2680	1560	1104	499	326
870	7393	5503	5647	3966	2718	1589	1114	490	328
871	7472	5545	5621	3898	2728	1592	1124	489	350
872	7416	5534	5682	3999	2652	1574	1133	525	327
873	7474	5545	5631	3909	2683	1647	1121	513	368
874	7477	5533	5596	4067	2753	1588	1112	502	331
875	7449	5540	5634	3858	2696	1591	1103	498	341
876	7468	5537	5697	3830	2662	1629	1083	522	332
877	7433	5558	5623	3985	2750	1630	1153	499	328
878	7474	5475	5610	3984	2715	1585	1102	522	313
879	7399	5491	5632	3993	2725	1580	1084	511	338
880	7430	5598	5596	3857	2726	1613	1145	498	337
881	7432	5535	5640	4028	2700	1561	1125	508	337
882	7437	5533	5644	4043	2733	1576	1080	480	335
883	7459	5556	5635	4010	2795	1606	1114	520	332
884	7470	5589	5645	3869	2731	1582	1144	492	334
885	7441	5579	5586	3932	2689	1590	1132	499	323
886	7503	5634	5616	3931	2707	1579	1119	516	314
887	7481	5545	5690	4005	2705	1603	1115	499	328
888	7414	5625	5676	3854	2684	1579	1120	513	327
889	7419	5604	5690	4020	2706	1610	1133	518	346
890	7508	5506	5662	3939	2728	1620	1110	522	361
891	7506	5602	5613	3900	2706	1600	1066	502	339
892	7477	5573	5657	3895	2701	1579	1115	492	333
893	7549	5524	5647	3891	2720	1585	1145	524	339
894	7424	5590	5689	4056	2734	1602	1102	504	342
895	7398	5584	5670	4087	2710	1614	1119	524	328
896	7442	5619	5624	4086	2686	1622	1097	484	326
897	7536	5679	5616	3947	2705	1624	1079	505	346
898	7551	5631	5631	4047	2723	1611	1101	507	339
899	7449	5562	5649	3994	2725	1550	1119	526	345
900	7505	5582	5674	3932	2693	1589	1107	522	333
901	7478	5622	5680	3981	2671	1585	1117	521	348
902	7603	5565	5682	3900	2728	1592	1102	501	352
903	7454	5585	5628	3961	2747	1554	1121	489	337
904	7429	5627	5717	4077	2712	1584	1098	513	328
905	7492	5562	5649	3976	2710	1566	1099	505	331
906	7518	5540	5593	4048	2791	1586	1125	506	345
907	7469	5532	5664	4105	2763	1572	1093	494	349
908	7522	5609	5640	3966	2699	1588	1142	493	326
909	7448	5574	5697	4030	2717	1549	1096	484	327
910	7430	5582	5608	3898	2756	1598	1080	515	344
911	7491	5653	5710	4090	2682	1577	1104	504	312
912	7391	5608	5713	4067	2686	1586	1104	513	320
913	7524	5576	5653	3967	2654	1587	1086	493	346
914	7573	5618	5672	4018	2680	1577	1071	488	339
915	7552	5600	5724	4019	2649	1592	1087	507	343
916	7549	5627	5644	4078	2702	1626	1092	477	332
917	7409	5576	5648	3981	2689	1549	1073	499	337
918	7534	5565	5676	4010	2705	1599	1125	510	336
919	7532	5620	5728	3911	2670	1582	1108	500	329
920	7491	5618	5681	4064	2766	1605	1149	514	333
921	7476	5641	5673	3922	2709	1649	1121	507	324
922	7564	5643	5657	4050	2680	1558	1077	538	342
923	7491	5641	5700	3977	2689	1577	1122	496	340
924	7513	5614	5710	4011	2737	1602	1097	508	317
925	7522	5609	5717	4050	2697	1578	1130	507	334
926	7548	5597	5736	3978	2674	1545	1109	509	342
927	7573	5602	5727	3990	2766	1566	1097	520	327
928	7519	5617	5761	4080	2696	1635	1123	484	330
929	7597	5695	5652	3903	2689	1551	1073	468	356
930	7487	5553	5619	4082	2688	1576	1141	507	336
931	7583	5587	5726	4025	2685	1610	1100	495	334
932	7466	5571	5671	3990	2660	1590	1078	509	339
933	7587	5572	5673	4040	2748	1583	1095	493	315
934	7560	5605	5749	3952	2710	1582	1114	495	329
935	7540	5626	5699	4032	2765	1560	1114	496	330
936	7583	5622	5660	3947	2700	1577	1113	505	335
937	7569	5589	5678	3909	2737	1553	1092	500	317
938	7494	5631	5771	4099	2706	1550	1089	487	333
939	7549	5673	5713	4000	2716	1574	1119	494	336
940	7508	5605	5718	4098	2682	1585	1155	503	326
941	7593	5633	5777	4098	2681	1613	1104	502	341
942	7477	5684	5743	4073	2747	1593	1104	502	332
943	7536	5614	5720	4083	2710	1595	1110	509	329
944	7615	5603	5758	4133	2671	1568	1126	499	330
945	7568	5616	5762	4000	2637	1604	1141	521	317
946	7525	5648	5675	4083	2686	1599	1136	527	324
947	7481	5694	5720	3912	2711	1565	1107	515	328
948	7582	5742	5726	4015	2666	1535	1111	503	322
949	7547	5620	5742	4125	2690	1597	1107	522	329
950	7526	5596	5747	4149	2673	1597	1140	507	332
951	7516	5686	5717	4106	2655	1598	1098	486	310
952	7542	5653	5743	4061	2744	1539	1134	484	341
953	7496	5755	5693	4100	2713	1581	1145	498	327
954	7556	5703	5709	4106	2764	1595	1095	514	325
955	7514	5645	5717	4185	2725	1615	1112	496	350
956	7625	5628	5708	4062	2722	1555	1082	497	347
957	7575	5720	5703	3904	2720	1561	1107	512	336
958	7590	5726	5823	3953	2702	1602	1130	516	338
959	7585	5697	5741	4076	2752	1578	1128	487	344
960	7643	5675	5765	4054	2710	1587	1108	526	328
961	7528	5719	5820	4068	2730	1535	1086	493	335
962	7627	5698	5833	4173	2703	1619	1107	512	323
963	7536	5702	5743	4059	2679	1562	1129	486	332
964	7639	5692	5770	4009	2713	1572	1122	510	321
965	7593	5634	5731	4025	2674	1557	1093	489	339
966	7579	5694	5758	4043	2735	1565	1093	504	336
967	7654	5695	5745	3979	2688	1595	1123	526	322
968	7611	5731	5773	4091	2669	1597	1134	488	329
969	7568	5671	5771	4113	2683	1579	1125	491	353
970	7526	5660	5740	4208	2688	1562	1100	512	326
971	7556	5654	5818	3925	2694	1569	1142	505	331
972	7555	5734	5815	4046	2692	1601	1119	498	323
973	7528	5742	5801	3973	2709	1573	1111	506	331
974	7534	5727	5782	3895	2781	1566	1103	528	334
975	7603	5676	5750	4083	2687	1565	1104	515	312
976	7660	5725	5821	4013	2744	1593	1116	510	327
977	7542	5725	5831	4031	2757	1627	1128	510	330
978	7622	5587	5767	4111	2690	1591	1134	481	313
979	7628	5683	5796	4010	2707	1581	1077	507	331
980	7635	5703	5752	4167	2676	1564	1087	512	320
981	7547	5698	5808	4045	2724	1585	1119	498	328
982	7584	5724	5752	4199	2735	1594	1102	525	331
983	7640	5688	5819	4138	2679	1595	1129	486	315
984	7609	5670	5760	4119	2704	1572	1116	521	322
985	7650	5689	5788	4159	2699	1553	1119	510	323
986	7666	5668	5815	4171	2673	1582	1112	518	321
987	7588	5701	5842	4160	2760	1595	1118	507	329
988	7646	5662	5818	3987	2671	1590	1128	507	319
989	7582	5646	5768	4044	2706	1620	1067	490	310
990	7597	5726	5782	4158	2699	1596	1113	496	323
991	7672	5748	5837	3954	2672	1614	1099	492	325
992	7676	5623	5751	4056	2674	1598	1148	512	340
993	7581	5689	5783	4108	2727	1607	1099	490	333
994	7660	5709	5769	3966	2724	1598	1122	510	339
995	7669	5682	5816	4088	2708	1594	1109	494	327
996	7661	5686	5868	4100	2704	1581	1147	524	338
997	7671	5676	5783	4181	2708	1588	1162	510	355
998	7690	5655	5790	4003	2710	1593	1110	532	322
999	7672	5745	5840	4146	2691	1597	1142	503	337
1000	7665	5728	5882	4070	2718	1548	1101	506	327
1001	7699	5715	5883	4228	2696	1587	1124	489	320
1002	7606	5777	5833	4147	2750	1614	1118	502	320
1003	7613	5711	5818	4211	2641	1584	1090	488	336
1004	7645	5769	5785	4190	2727	1611	1107	515	333
