time	200	150	100	60	50	40	25	10	5
575	4304	2742	1771	1169	1022	700	591	384	224
576	4383	2722	1742	1179	1038	731	603	371	243
577	4212	2751	1722	1207	1015	715	612	375	228
578	4345	2716	1736	1196	995	724	601	373	251
579	4398	2736	1745	1182	992	692	624	405	224
580	4669	2713	1745	1178	998	708	625	374	222
581	4465	2681	1782	1165	1024	740	605	387	236
582	4606	2786	1755	1176	1027	704	604	375	202
583	4441	2752	1731	1209	1039	705	582	348	221
584	4365	2791	1722	1203	1022	711	597	363	237
585	4386	2707	1797	1177	1021	704	612	373	233
586	4701	2815	1739	1206	1028	715	608	367	234
587	4545	2742	1753	1166	1025	709	607	379	215
588	4744	2776	1728	1207	1019	716	588	398	231
589	4530	2762	1717	1180	1007	722	592	377	239
590	4523	2754	1754	1202	1027	697	631	393	242
591	4576	2790	1751	1179	1018	708	601	379	231
592	4332	2808	1715	1184	1035	699	595	378	226
593	4723	2746	1717	1173	1030	752	618	385	246
594	4793	2763	1727	1213	997	713	591	380	226
595	4732	2841	1786	1223	1013	723	607	363	222
596	4531	2718	1771	1206	1000	728	622	369	233
597	4466	2689	1725	1192	1017	714	589	379	238
598	4497	2711	1716	1225	998	707	620	383	237
599	4326	2744	1696	1177	1016	709	600	389	231
600	4425	2741	1721	1192	1031	724	588	384	235
601	4225	2708	1742	1202	1009	687	598	385	228
602	4344	2833	1759	1225	967	714	611	394	227
603	4445	2787	1746	1223	1012	716	611	384	225
604	4239	2813	1761	1192	994	717	604	380	243
605	4394	2781	1787	1222	986	728	617	383	250
606	4260	2757	1741	1169	1017	731	616	371	229
607	4210	2826	1764	1183	1010	717	609	361	241
608	4291	2765	1741	1200	1036	709	579	370	226
609	4251	2836	1733	1181	992	703	606	366	235
610	4371	2811	1755	1228	1002	719	590	387	240
611	4380	2816	1784	1200	1010	701	605	388	245
612	4431	2795	1734	1209	984	699	601	388	234
613	4504	2739	1709	1190	1041	763	573	379	246
614	4569	2805	1724	1183	1012	732	600	376	236
615	4294	2870	1752	1189	986	717	585	386	249
616	4384	2868	1733	1222	1008	705	591	368	244
617	4265	2807	1765	1220	990	717	577	359	237
618	4319	2815	1703	1200	1000	722	605	387	253
619	4065	2759	1736	1209	995	735	599	395	237
620	4310	2778	1685	1198	992	718	606	386	258
621	4387	2756	1739	1235	1008	726	593	368	275
622	4195	2893	1754	1202	986	721	610	381	235
623	4416	2812	1726	1191	1006	738	593	386	238
624	4426	2825	1735	1213	1002	738	607	365	240
625	4294	2782	1764	1195	1017	719	620	377	257
626	4554	2806	1724	1196	997	735	604	383	269
627	4607	2760	1748	1204	1013	711	617	387	253
628	4452	2839	1762	1184	1018	715	592	395	260
629	4225	2828	1730	1194	1009	732	574	388	267
630	4232	2840	1752	1194	1002	710	596	382	252
631	4597	2808	1727	1197	1010	679	604	390	255
632	4142	2782	1747	1190	1006	713	600	383	257
633	4145	2784	1741	1199	981	720	605	372	258
634	4363	2774	1698	1192	981	742	603	381	260
635	4210	2815	1721	1198	967	732	604	386	262
636	4166	2716	1720	1204	1004	731	601	377	255
637	4299	2849	1710	1187	987	739	607	400	259
638	4388	2789	1726	1220	1015	732	593	383	247
639	4166	2762	1726	1218	997	750	590	386	255
640	4118	2752	1721	1211	1009	708	609	370	255
641	4280	2756	1725	1200	1036	713	625	378	258
642	4523	2738	1763	1196	996	713	588	382	229
643	4405	2797	1715	1207	1028	706	601	380	261
644	4545	2817	1718	1197	988	722	589	399	248
645	4259	2795	1731	1192	1019	740	601	385	248
646	4376	2797	1746	1188	1018	727	593	375	241
647	4356	2747	1722	1173	987	713	599	392	235
648	4510	2704	1783	1226	1015	696	627	373	239
649	4289	2770	1745	1192	998	711	610	386	246
650	4395	2781	1788	1241	1011	734	603	377	240
651	4248	2859	1767	1213	1020	730	585	401	262
652	4080	2847	1759	1217	966	723	602	379	241
653	4300	2805	1686	1203	1019	715	612	395	238
654	4365	2758	1711	1198	1006	689	627	394	264
655	4166	2770	1765	1241	1018	728	604	378	248
656	4362	2773	1709	1233	1016	696	600	380	235
657	4552	2776	1706	1213	1003	707	619	360	257
658	4339	2747	1745	1215	1007	720	604	392	224
659	4398	2750	1754	1222	1032	727	605	377	230
660	4352	2840	1769	1192	1003	723	606	385	234
661	4366	2803	1766	1199	1010	703	597	362	231
662	4270	2754	1668	1225	995	717	619	398	211
663	4608	2824	1779	1190	975	716	601	376	245
664	4330	2860	1749	1207	968	715	573	379	238
665	4455	2858	1768	1231	999	726	592	403	219
666	4482	2700	1749	1220	1007	741	628	391	227
667	4503	2764	1716	1185	995	736	599	382	239
668	4460	2831	1746	1217	982	710	609	397	227
669	4496	2828	1720	1222	1015	711	613	400	220
670	4424	2850	1748	1202	1024	700	585	367	228
671	4457	2804	1732	1182	974	729	604	379	217
672	4749	2796	1738	1219	1001	717	599	380	221
673	4593	2768	1732	1229	1023	718	603	389	219
674	4898	2727	1772	1181	1008	732	607	399	227
675	4827	2826	1748	1195	1011	728	608	382	222
676	4741	2796	1779	1217	998	711	593	385	223
677	4665	2823	1714	1206	999	747	604	389	233
678	4461	2792	1730	1155	1024	726	605	377	221
679	4870	2807	1732	1163	992	713	578	399	224
680	4686	2907	1744	1207	981	737	571	371	239
681	4858	2779	1750	1198	1001	719	599	381	226
682	4659	2850	1737	1187	989	711	596	404	218
683	4543	2852	1757	1184	1015	719	584	383	227
684	4944	2757	1737	1231	1007	712	608	386	224
685	4657	2890	1716	1177	981	720	623	387	217
686	4519	2737	1733	1178	993	716	598	368	234
687	4914	2866	1747	1227	1025	714	589	369	228
688	4583	2804	1726	1223	979	719	590	392	229
689	4712	2844	1740	1234	993	700	611	373	240
690	4876	2840	1753	1192	991	732	626	374	223
691	4964	2823	1747	1184	1020	727	605	374	232
692	4874	2847	1699	1226	1012	706	563	382	225
693	4872	2892	1747	1195	1000	728	584	393	223
694	4853	2860	1703	1205	997	734	597	387	229
695	4625	2810	1750	1232	1021	734	596	374	250
696	4762	2826	1778	1226	1010	696	602	387	234
697	4841	2884	1735	1192	1009	718	586	397	251
698	4507	2915	1735	1186	959	687	595	376	248
699	5062	2879	1777	1131	1008	716	610	382	252
700	4556	2799	1763	1203	980	702	649	388	241
701	4910	2799	1720	1188	988	722	610	362	226
702	4855	2805	1724	1233	998	710	581	386	225
703	4845	2730	1691	1189	1015	708	578	391	247
704	4645	2874	1729	1210	977	729	594	373	241
705	5016	2787	1734	1255	1020	722	604	397	251
706	4967	2915	1744	1205	1013	723	631	390	233
707	4860	2900	1753	1227	982	709	616	365	256
708	4879	2857	1744	1203	989	710	595	369	254
709	4608	2818	1760	1193	988	713	590	375	249
710	4738	2762	1728	1158	981	703	594	378	243
711	4508	2832	1724	1234	1005	713	590	400	240
712	4453	2835	1718	1216	1003	717	597	380	246
713	4367	2800	1794	1216	1003	736	616	382	253
714	4699	2803	1777	1221	995	721	602	374	270
715	4643	2836	1759	1205	1009	714	585	371	248
716	4603	2822	1743	1218	1016	723	611	375	245
717	4500	2833	1747	1228	1018	716	588	376	261
718	4648	2782	1734	1235	976	715	623	384	250
719	4655	2825	1716	1210	984	745	587	369	256
720	4647	2785	1730	1225	1000	729	585	372	241
721	4587	2813	1747	1213	1004	730	606	368	261
722	4747	2830	1763	1188	1013	713	598	391	249
723	4486	2768	1720	1214	1038	711	580	383	264
724	4722	2896	1767	1191	985	726	609	388	243
725	4669	2854	1761	1219	986	697	610	391	262
726	4595	2855	1724	1206	1008	725	601	385	251
727	5030	2857	1734	1225	1007	706	630	366	256
728	4829	2801	1760	1204	988	735	588	384	235
729	4514	2770	1720	1225	999	714	622	381	250
730	4916	2884	1744	1240	989	717	619	368	259
731	4619	2828	1766	1219	990	710	601	372	256
732	4665	2809	1744	1228	1003	719	591	374	265
733	4822	2826	1746	1238	998	706	606	385	238
734	4976	2862	1747	1222	979	718	581	368	234
735	4888	2851	1726	1174	1026	687	554	382	247
736	4785	2876	1737	1234	979	720	618	376	241
737	5024	2891	1698	1259	963	704	599	385	246
738	5179	2853	1736	1256	1029	733	602	379	242
739	4970	2856	1783	1219	994	713	620	388	247
740	4878	2866	1734	1233	989	694	596	378	242
741	5003	2828	1768	1236	971	717	603	380	222
742	4952	2826	1726	1257	996	701	599	363	239
743	4768	2839	1749	1204	1017	692	617	398	231
744	4963	2802	1748	1220	993	717	619	378	239
745	5315	2892	1702	1236	963	713	614	376	232
746	4935	2796	1728	1224	994	684	606	363	241
747	4709	2856	1717	1216	998	727	587	381	232
748	4953	2895	1715	1211	982	739	582	350	237
749	4994	2863	1776	1245	1010	716	593	356	238
750	4644	2840	1750	1247	992	713	598	372	232
751	4840	2862	1775	1220	957	696	604	365	228
752	4696	2910	1757	1236	1019	714	600	368	215
753	4855	2915	1753	1239	1007	693	593	379	249
754	5046	2849	1743	1203	992	716	597	367	211
755	5106	2857	1718	1201	993	671	604	358	234
756	4960	2850	1737	1236	981	686	596	386	237
757	4950	2910	1764	1255	973	704	604	377	224
758	4719	2913	1754	1209	1022	707	597	373	222
759	4919	2937	1746	1213	949	718	586	364	237
760	5214	2921	1743	1238	985	713	594	380	227
761	4842	2890	1801	1241	981	709	602	387	240
762	4858	2850	1680	1262	1007	717	610	373	228
763	4762	2870	1773	1263	968	700	590	388	239
764	5127	2897	1728	1234	990	710	609	359	217
765	4854	2992	1741	1231	1009	706	591	379	223
766	4759	2947	1732	1246	978	756	591	377	231
767	5041	2883	1764	1241	1020	703	596	360	238
768	4988	2872	1748	1213	1004	723	590	385	231
769	4916	2881	1712	1216	984	730	607	366	216
770	4723	2855	1734	1211	966	715	626	373	226
771	4579	2838	1743	1187	970	707	602	377	212
772	4997	2877	1763	1249	991	702	608	384	238
773	5030	2812	1732	1255	976	684	595	370	224
774	4989	2905	1749	1256	1002	707	618	373	229
775	5104	2951	1739	1256	1006	708	591	367	226
776	5273	2900	1705	1215	1003	679	605	372	232
777	5112	2842	1765	1241	1002	724	585	359	210
778	4963	2894	1765	1223	990	716	590	392	208
779	5260	2869	1779	1254	986	690	588	380	218
780	5276	2913	1779	1243	984	696	592	375	220
781	4973	2883	1760	1271	960	718	587	367	228
782	4973	2865	1725	1207	992	697	570	372	225
783	5081	2799	1745	1249	976	719	595	346	214
784	5030	2827	1787	1251	981	697	593	387	213
785	5121	2917	1750	1291	999	703	592	390	232
786	5068	2878	1737	1255	997	691	593	378	198
787	4932	2795	1746	1199	974	693	597	397	211
788	5030	2855	1762	1215	971	695	606	366	227
789	5091	2885	1767	1207	990	696	598	390	217
790	5198	2855	1750	1229	952	719	583	389	209
791	5032	2871	1784	1266	977	715	607	374	214
792	5114	2847	1729	1207	1017	697	612	386	227
793	5152	2859	1718	1252	996	693	601	395	228
794	4997	2945	1766	1263	987	723	609	393	212
795	4796	2878	1737	1246	972	699	602	382	234
796	5129	2904	1718	1246	995	694	604	369	217
797	5011	2804	1746	1211	1016	700	586	379	227
798	5323	2836	1736	1247	949	693	594	377	212
799	5000	2871	1749	1241	975	719	597	392	235
800	5250	2843	1751	1219	979	717	611	393	212
801	5068	2861	1766	1239	999	710	594	367	210
802	5311	2830	1742	1252	992	700	612	402	218
803	5220	2835	1789	1217	957	700	605	373	222
804	5005	2818	1786	1222	986	686	610	371	217
805	5241	2842	1734	1233	990	688	572	386	213
806	5069	2884	1744	1223	1006	699	609	382	232
807	4958	2868	1744	1229	973	704	610	377	227
808	5038	2912	1727	1236	977	695	596	403	221
809	5169	2910	1783	1237	990	704	605	402	216
810	5176	2906	1713	1260	980	715	588	382	223
811	5181	2867	1729	1280	965	707	586	380	216
812	5133	2864	1788	1261	991	693	602	393	217
813	4917	2831	1732	1263	954	704	582	384	229
814	5046	2868	1721	1239	959	694	612	379	221
815	5099	2911	1786	1227	974	690	616	382	230
816	4687	2855	1764	1210	986	702	617	390	222
817	5163	2848	1756	1218	952	714	584	375	229
818	4933	2847	1725	1257	966	680	596	391	214
819	4916	2926	1777	1217	965	697	603	381	226
820	4877	2888	1730	1239	1019	731	587	389	234
821	5155	2873	1760	1256	971	673	616	388	225
822	4864	2845	1738	1211	990	701	590	388	218
823	4721	2880	1764	1247	999	742	598	403	234
824	4981	2876	1772	1220	980	705	604	380	232
825	5241	2882	1772	1214	981	703	616	398	222
826	5100	2891	1728	1214	991	701	589	392	239
827	5098	2855	1778	1242	989	689	608	389	238
828	5137	2900	1741	1241	981	716	599	388	236
829	4833	2830	1777	1279	980	685	607	389	243
830	4787	2976	1779	1238	991	727	610	393	246
831	5031	2862	1756	1247	954	682	594	389	225
832	4908	2925	1749	1259	951	699	573	393	236
833	5192	2849	1766	1244	990	725	567	404	240
834	5030	2865	1759	1224	972	693	590	392	229
835	5030	2862	1743	1254	997	707	602	390	235
836	5293	2877	1732	1202	973	724	601	403	217
837	5161	2925	1757	1194	971	721	615	395	246
838	5223	2943	1809	1228	1019	680	616	393	247
839	5032	2897	1757	1258	988	707	593	403	242
840	5013	2905	1746	1212	961	705	600	404	241
841	4813	2872	1734	1217	979	694	600	375	236
842	5186	2838	1724	1220	1004	693	601	394	227
843	4904	2961	1780	1226	973	726	577	400	229
844	4840	2838	1766	1238	983	712	594	406	240
845	5010	2887	1761	1210	978	701	585	404	249
846	4833	2867	1791	1234	949	721	619	370	225
847	5227	2903	1761	1207	968	694	585	393	230
848	5237	2877	1783	1225	973	710	597	387	241
849	5031	2860	1761	1218	981	693	596	387	230
850	4795	2879	1772	1210	968	694	604	399	226
851	5069	2852	1738	1210	966	694	594	393	225
852	5029	2888	1726	1220	963	703	610	405	229
853	4836	2937	1762	1203	972	689	620	393	253
854	5059	2902	1816	1219	1005	714	592	386	238
855	4940	2886	1741	1235	1003	705	590	372	232
856	4986	2901	1789	1253	1007	684	604	401	232
857	4832	2860	1733	1196	990	731	612	378	236
858	5056	2902	1712	1246	964	714	599	393	251
859	5462	2847	1765	1228	984	729	614	380	245
860	4953	2899	1758	1208	991	709	583	405	248
861	5215	2941	1777	1190	981	722	606	384	229
862	5029	2902	1756	1251	976	730	606	400	244
863	4923	2870	1799	1218	990	707	606	396	242
864	5120	2886	1835	1226	971	692	594	396	228
865	4884	2913	1728	1212	967	707	601	386	242
866	4771	2862	1760	1207	978	721	605	410	230
867	4669	2876	1771	1210	984	719	590	382	225
868	4972	2894	1787	1218	1012	705	582	402	230
869	5333	2832	1751	1188	966	713	575	404	231
870	5083	2962	1803	1221	1010	729	623	378	228
871	4793	2879	1772	1216	989	726	585	416	249
872	4917	2892	1751	1210	973	677	599	380	235
873	5137	2857	1774	1192	947	732	590	405	220
874	5254	2870	1778	1231	972	691	593	386	233
875	4821	2896	1807	1226	1001	700	601	391	230
876	4996	2892	1788	1204	968	699	592	401	216
877	5024	2872	1779	1164	992	713	595	393	209
878	4995	2877	1749	1191	949	709	603	395	216
879	4947	2876	1756	1216	954	725	613	407	231
880	5282	2854	1761	1196	987	708	605	398	200
881	4806	2856	1765	1237	991	690	605	382	209
882	5064	2928	1763	1193	973	689	584	398	229
883	5391	2965	1764	1216	995	687	628	381	215
884	5219	2935	1787	1239	950	713	626	400	226
885	4944	2909	1717	1163	974	711	613	398	223
886	5071	2876	1829	1185	966	697	604	398	222
887	4868	2871	1775	1196	964	710	579	383	216
888	4876	2879	1748	1223	979	685	609	400	207
889	5202	2927	1755	1215	969	721	609	404	219
890	4934	2928	1788	1201	973	686	595	384	217
891	4831	2855	1752	1199	952	712	597	399	217
892	4800	2847	1765	1230	991	676	596	404	207
893	4772	2829	1735	1192	1004	694	610	385	223
894	5165	2905	1796	1206	967	694	625	378	228
895	5189	2889	1748	1224	955	726	617	412	218
896	5278	2845	1810	1204	971	691	614	391	217
897	5168	2860	1762	1179	1009	700	582	387	208
898	4958	2908	1771	1199	967	705	594	397	209
899	5175	2813	1793	1210	998	694	598	407	212
900	5239	2860	1800	1205	999	717	604	397	205
901	5113	2855	1751	1231	959	703	617	378	225
902	4881	2826	1767	1195	952	713	635	387	209
903	4888	2843	1802	1199	955	696	593	398	214
904	5213	2888	1757	1199	974	699	592	420	212
905	5147	2880	1758	1239	987	694	613	398	226
906	5131	2887	1749	1221	963	715	606	378	215
907	5025	2939	1785	1231	957	693	606	383	207
908	4994	2928	1778	1208	966	714	584	407	212
909	5084	2898	1787	1231	964	681	590	394	220
910	5118	2879	1727	1182	980	694	605	387	215
911	5143	2916	1754	1205	981	696	604	395	215
912	5272	2845	1744	1240	978	698	596	406	206
913	5099	2889	1712	1204	980	703	589	380	199
914	5238	2891	1781	1222	969	722	596	380	199
915	5136	2876	1787	1190	961	708	586	380	212
916	5028	2919	1759	1182	1011	708	609	377	220
917	4998	2826	1757	1210	953	705	611	381	209
918	4891	2959	1754	1241	973	706	592	390	212
919	5029	2860	1767	1195	991	708	613	403	216
920	4838	2867	1771	1215	998	690	595	398	215
921	4731	2886	1795	1195	978	693	597	380	226
922	5043	2913	1796	1238	981	698	594	399	214
923	5034	2798	1799	1158	965	703	602	396	219
924	5376	2861	1751	1218	969	688	584	383	212
925	5133	2910	1753	1226	949	681	577	403	205
926	5212	2894	1767	1194	962	697	601	387	216
927	5099	2896	1731	1197	971	695	604	380	225
928	5036	2887	1757	1169	933	708	616	413	218
929	4786	2803	1749	1200	999	702	590	396	219
930	5168	2932	1795	1207	990	736	586	390	221
931	5011	2910	1828	1202	961	696	605	389	221
932	5007	2902	1773	1198	985	678	598	396	223
933	4769	2897	1754	1205	971	722	606	397	221
934	4419	2858	1770	1216	972	718	614	392	225
935	4869	2910	1767	1221	965	681	625	388	218
936	5115	2931	1751	1222	984	709	604	385	225
937	5041	2887	1751	1210	962	685	608	389	239
938	4924	2879	1747	1222	965	704	592	383	236
939	5005	2823	1779	1213	936	703	610	388	222
940	5217	2884	1766	1207	932	691	588	400	217
941	4938	2841	1793	1219	976	707	606	399	227
942	5434	2877	1784	1236	944	692	609	386	226
943	5186	2905	1794	1198	958	693	593	384	225
944	4854	2895	1777	1237	983	687	596	370	234
945	4943	2881	1786	1208	958	702	614	393	219
946	5007	2936	1788	1217	996	712	581	379	241
947	5023	2936	1756	1226	950	691	579	395	224
948	4959	2883	1769	1224	965	706	607	377	227
949	5076	2865	1830	1208	962	721	614	399	231
950	5114	2883	1755	1223	950	719	618	381	214
951	4885	2810	1810	1249	997	686	606	396	229
952	5057	2835	1788	1250	959	703	582	409	220
953	5118	2885	1788	1232	972	687	600	398	233
954	5085	2938	1772	1243	952	685	583	403	214
955	5262	2944	1775	1219	974	688	625	406	230
956	4841	2827	1774	1216	977	711	601	377	216
957	4849	2812	1825	1224	954	698	590	392	229
958	4942	2845	1783	1237	982	710	598	404	228
959	5078	2938	1817	1262	975	686	601	397	240
960	4694	2899	1817	1226	998	712	616	404	233
961	5077	2902	1808	1225	956	696	599	401	220
962	5037	2930	1800	1215	989	688	600	405	223
963	4987	2940	1732	1240	994	689	612	393	221
964	5003	2893	1774	1231	968	700	597	409	228
965	4747	2999	1763	1229	949	701	646	392	217
966	4784	2935	1800	1224	976	682	606	399	219
967	4784	2868	1796	1223	964	678	608	379	226
968	4966	2869	1779	1273	964	714	593	403	221
969	4896	2935	1780	1241	940	684	605	408	216
970	5013	2898	1746	1264	980	693	598	399	218
971	4647	2891	1773	1236	960	685	620	373	221
972	4533	2899	1789	1224	981	715	613	396	221
973	4538	2862	1804	1269	978	696	610	405	212
974	5033	2913	1778	1253	958	686	593	401	225
975	5032	2930	1790	1239	963	687	623	406	222
976	4633	2887	1765	1216	965	690	617	380	212
977	4870	2913	1782	1270	971	706	591	403	216
978	5117	2850	1817	1223	977	679	610	403	220
979	5031	2882	1798	1239	959	691	590	397	212
980	4728	2943	1816	1254	961	690	596	402	224
981	4595	2953	1803	1248	955	678	611	397	220
982	4792	2898	1795	1244	972	705	605	414	213
983	5089	2923	1809	1257	970	683	581	415	203
984	5037	2866	1795	1236	957	697	611	382	222
985	4960	2948	1778	1278	973	687	604	405	214
986	5224	2898	1805	1254	967	708	596	416	232
987	4755	2927	1801	1235	977	687	604	399	218
988	4822	2916	1822	1263	956	718	601	398	218
989	4655	3023	1843	1232	990	697	625	411	219
990	4720	2938	1762	1238	973	694	614	387	227
991	5139	2901	1826	1249	977	691	616	396	212
992	4913	2942	1761	1252	962	671	593	403	211
993	4994	2927	1788	1256	954	695	644	394	214
994	4981	2920	1787	1235	959	706	630	385	212
995	5033	2906	1823	1269	960	708	579	417	207
996	4860	2913	1809	1228	973	652	603	406	202
997	4969	2938	1806	1209	976	689	572	417	205
998	5067	2944	1795	1263	981	687	605	405	207
999	4913	2883	1810	1257	963	686	609	405	210
1000	4951	2927	1824	1230	959	701	594	395	217
1001	5148	2948	1785	1207	952	696	623	411	206
1002	4788	3001	1801	1201	936	668	637	395	213
1003	4767	2879	1773	1261	978	691	596	396	204
1004	4982	3006	1818	1236	1001	668	573	385	201
