20230929_AWV_F02_t039_c003.tif , 20230929_AWV_F02_t039 , 825.5205846338807
20230929_AWV_F02_t040_c003.tif , 20230929_AWV_F02_t040 , 823.1282682551266
20230929_AWV_F02_t041_c003.tif , 20230929_AWV_F02_t041 , 826.1779143298595
20230929_AWV_F02_t042_c003.tif , 20230929_AWV_F02_t042 , 825.8404172410294
20230929_AWV_F02_t043_c003.tif , 20230929_AWV_F02_t043 , 823.5829937499187
20230929_AWV_F02_t044_c003.tif , 20230929_AWV_F02_t044 , 833.0926344694361
20230929_AWV_F02_t045_c003.tif , 20230929_AWV_F02_t045 , 830.8219006925301
20230929_AWV_F02_t046_c003.tif , 20230929_AWV_F02_t046 , 827.8005682050693
20230929_AWV_F02_t047_c003.tif , 20230929_AWV_F02_t047 , 828.1865155560182
20230929_AWV_F02_t048_c003.tif , 20230929_AWV_F02_t048 , 837.2068194038869
20230929_AWV_F02_t049_c003.tif , 20230929_AWV_F02_t049 , 842.6237984160415
20230929_AWV_F02_t050_c003.tif , 20230929_AWV_F02_t050 , 845.8182094208291
20230929_AWV_F02_t051_c003.tif , 20230929_AWV_F02_t051 , 842.6690819082388
20230929_AWV_F02_t052_c003.tif , 20230929_AWV_F02_t052 , 849.248587492585
20230929_AWV_F02_t053_c003.tif , 20230929_AWV_F02_t053 , 852.5124892535069
20230929_AWV_F02_t054_c003.tif , 20230929_AWV_F02_t054 , 856.0996957339341
20230929_AWV_F02_t055_c003.tif , 20230929_AWV_F02_t055 , 855.4663672380381
20230929_AWV_F02_t056_c003.tif , 20230929_AWV_F02_t056 , 856.4430650291648
20230929_AWV_F02_t057_c003.tif , 20230929_AWV_F02_t057 , 859.5562932531705
20230929_AWV_F02_t058_c003.tif , 20230929_AWV_F02_t058 , 860.0373780910872
20230929_AWV_F02_t059_c003.tif , 20230929_AWV_F02_t059 , 862.917289426099
20230929_AWV_F02_t060_c003.tif , 20230929_AWV_F02_t060 , 869.2721834565971
20230929_AWV_F02_t061_c003.tif , 20230929_AWV_F02_t061 , 869.572728524197
20230929_AWV_F02_t062_c003.tif , 20230929_AWV_F02_t062 , 869.6570963781588
20230929_AWV_F02_t063_c003.tif , 20230929_AWV_F02_t063 , 868.0052849506712
20230929_AWV_F02_t064_c003.tif , 20230929_AWV_F02_t064 , 873.556216662035
20230929_AWV_F02_t065_c003.tif , 20230929_AWV_F02_t065 , 872.1527748745661
20230929_AWV_F02_t066_c003.tif , 20230929_AWV_F02_t066 , 873.7017799111037
20230929_AWV_F02_t067_c003.tif , 20230929_AWV_F02_t067 , 875.1445394670714
20230929_AWV_F02_t068_c003.tif , 20230929_AWV_F02_t068 , 871.4875484886113
20230929_AWV_F02_t069_c003.tif , 20230929_AWV_F02_t069 , 865.7406533767237
20230929_AWV_F02_t070_c003.tif , 20230929_AWV_F02_t070 , 856.92266731971
20230929_AWV_F02_t071_c003.tif , 20230929_AWV_F02_t071 , 854.4387444355243
20230929_AWV_F02_t072_c003.tif , 20230929_AWV_F02_t072 , 844.6384581885106
20230929_AWV_F02_t073_c003.tif , 20230929_AWV_F02_t073 , 839.7819673349301
20230929_AWV_F02_t074_c003.tif , 20230929_AWV_F02_t074 , 826.8461350661723
20230929_AWV_F02_t075_c003.tif , 20230929_AWV_F02_t075 , 822.8233195220091
20230929_AWV_F02_t076_c003.tif , 20230929_AWV_F02_t076 , 824.3008983131771
20230929_AWV_F02_t077_c003.tif , 20230929_AWV_F02_t077 , 812.1248097110798
20230929_AWV_F02_t078_c003.tif , 20230929_AWV_F02_t078 , 811.6989999795352
20230929_AWV_F02_t079_c003.tif , 20230929_AWV_F02_t079 , 806.0955675616591
20230929_AWV_F02_t080_c003.tif , 20230929_AWV_F02_t080 , 797.8852533915503
20230929_AWV_F02_t081_c003.tif , 20230929_AWV_F02_t081 , 787.2151595439507
20230929_AWV_F02_t082_c003.tif , 20230929_AWV_F02_t082 , 789.2302099860026
20230929_AWV_F02_t083_c003.tif , 20230929_AWV_F02_t083 , 779.3432013318208
20230929_AWV_F02_t084_c003.tif , 20230929_AWV_F02_t084 , 765.012109671597
20230929_AWV_F02_t085_c003.tif , 20230929_AWV_F02_t085 , 768.515758758676
20230929_AWV_F02_t086_c003.tif , 20230929_AWV_F02_t086 , 752.426808332776
20230929_AWV_F02_t087_c003.tif , 20230929_AWV_F02_t087 , 752.5170784464888
20230929_AWV_F02_t088_c003.tif , 20230929_AWV_F02_t088 , 753.1575160042516
20230929_AWV_F02_t089_c003.tif , 20230929_AWV_F02_t089 , 744.9229562499961
20230929_AWV_F02_t090_c003.tif , 20230929_AWV_F02_t090 , 731.2594607884239
20230929_AWV_F02_t091_c003.tif , 20230929_AWV_F02_t091 , 724.1049839835027
20230929_AWV_F02_t092_c003.tif , 20230929_AWV_F02_t092 , 730.5106027088716
20230929_AWV_F02_t093_c003.tif , 20230929_AWV_F02_t093 , 726.2880281471638
20230929_AWV_F02_t094_c003.tif , 20230929_AWV_F02_t094 , 717.6829189485939
20230929_AWV_F02_t095_c003.tif , 20230929_AWV_F02_t095 , 714.5064624462016
20230929_AWV_F02_t096_c003.tif , 20230929_AWV_F02_t096 , 705.1628582839502
20230929_AWV_F02_t097_c003.tif , 20230929_AWV_F02_t097 , 710.6914950860526
20230929_AWV_F02_t098_c003.tif , 20230929_AWV_F02_t098 , 724.1100112167123
20230929_AWV_F02_t099_c003.tif , 20230929_AWV_F02_t099 , 727.3744833328395
20230929_AWV_F02_t100_c003.tif , 20230929_AWV_F02_t100 , 712.2694222217883
20230929_AWV_F02_t101_c003.tif , 20230929_AWV_F02_t101 , 713.7540091783161
20230929_AWV_F02_t102_c003.tif , 20230929_AWV_F02_t102 , 711.8927079032943
20230929_AWV_F02_t103_c003.tif , 20230929_AWV_F02_t103 , 713.1493179910802
