time	200	160	128	102.4	81.92	65.536	52.4288	41.94304	33.554432	26.8435456	21.47483648	17.179869184
217	6488	7231	6212	4053	3806	3312	2914	2824	2151	1991	1526	1264
218	6384	7210	6215	4003	3729	3271	2893	2786	2141	1973	1498	1271
219	6325	7266	6250	4064	3848	3334	2913	2882	2163	1947	1492	1247
220	6608	7293	6285	4158	3727	3281	2945	2908	2122	1963	1465	1264
221	6519	7202	6341	4057	3810	3272	2932	2856	2144	1976	1509	1255
222	6616	7200	6200	4090	3838	3250	2948	2845	2157	1963	1446	1284
223	6643	7197	6315	4051	3737	3232	2957	2791	2118	2003	1508	1212
224	6601	7158	6064	4121	3880	3329	2975	2933	2130	1943	1487	1281
225	6593	7218	6204	4079	3778	3292	2990	2776	2108	1973	1453	1264
226	6635	7216	6200	4065	3702	3288	2981	2962	2130	1942	1480	1255
227	6461	7129	6303	4198	3839	3270	2900	2816	2172	2016	1463	1254
228	6447	7195	6159	4088	3779	3265	3006	2870	2157	1919	1448	1231
229	6607	7305	6200	4094	3788	3328	2956	2863	2146	1963	1493	1262
230	6505	7064	6146	4075	3855	3256	3011	2793	2116	1971	1507	1258
231	6739	7199	6136	4006	3828	3229	2996	2866	2110	1942	1451	1255
232	6772	7193	6144	4149	3814	3200	3000	2865	2153	1928	1466	1275
233	6604	7179	6312	4176	3797	3283	3012	2815	2121	1952	1483	1265
234	6763	7147	6327	4020	3787	3294	3067	2839	2107	1980	1474	1243
235	6782	7256	6266	4123	3845	3299	2995	2842	2157	1963	1428	1257
236	6972	7323	6307	4144	3810	3277	3006	2965	2138	2006	1468	1247
237	6573	7256	6226	4121	3767	3301	2998	2868	2161	1999	1473	1260
238	6346	7188	6025	4239	3797	3299	2962	2844	2147	1943	1487	1244
239	6361	7113	6202	4218	3837	3292	3054	2831	2148	2018	1484	1284
240	6545	7271	6195	4168	3811	3257	2937	2856	2144	2008	1449	1268
241	6637	7302	6059	4227	3791	3264	2930	2867	2148	1964	1449	1259
242	6725	7183	6299	4261	3828	3225	3051	2874	2121	1961	1459	1269
243	6573	7128	6262	4096	3842	3308	3090	2789	2148	1978	1430	1233
244	6479	7004	6251	4195	3839	3317	2981	2808	2164	1977	1481	1246
245	6600	7178	6193	4211	3867	3335	3010	2840	2156	1923	1441	1224
246	6547	7126	6078	4136	3793	3297	3006	2760	2194	1937	1480	1235
247	6644	7178	6308	4142	3787	3309	3054	2816	2169	1963	1406	1293
248	6398	7101	6222	4131	3815	3289	3020	2775	2195	1954	1432	1250
249	6527	7157	6161	4109	3783	3256	3004	2791	2169	2009	1429	1230
250	6620	7187	6122	4127	3777	3310	3053	2757	2155	1968	1448	1251
251	6628	7176	6074	4130	3840	3301	3040	2791	2168	2002	1459	1247
252	6646	7139	6071	4066	3750	3316	3039	2896	2143	1948	1442	1255
253	6448	7175	6070	4204	3874	3278	3005	2793	2159	2013	1415	1254
254	6551	7172	5986	4250	3845	3332	3038	2789	2194	1912	1481	1245
255	6676	7255	6130	4209	3832	3303	2992	2866	2192	1965	1461	1261
256	6812	7140	6215	4123	3831	3224	3053	2750	2168	2003	1478	1260
257	6780	7093	6000	4157	3829	3195	3005	2817	2140	1961	1456	1258
258	6558	7154	6172	4209	3818	3255	3018	2819	2165	1983	1436	1225
259	6365	7165	6163	4143	3884	3335	3000	2847	2137	1990	1426	1209
260	6521	7116	5962	4248	3786	3277	2977	2895	2176	1974	1439	1236
261	6707	7120	6009	4159	3810	3296	3066	2732	2141	1988	1455	1223
262	6742	7132	6201	4146	3895	3245	3051	2756	2180	1956	1439	1243
263	6523	7076	6073	4263	3875	3269	3023	2777	2161	1947	1383	1248
264	6559	7106	6147	4168	3857	3291	3063	2777	2151	1933	1448	1210
265	6496	7231	6177	4296	3882	3288	3068	2742	2159	1984	1444	1258
266	6542	7273	6126	4204	3828	3338	3066	2748	2212	1954	1441	1243
267	6550	7123	5971	4234	3941	3311	3026	2789	2186	1986	1457	1228
268	6756	7257	6085	4144	3863	3235	3044	2772	2165	1976	1422	1216
269	6432	7175	6215	4232	3856	3253	3056	2765	2135	2048	1446	1250
270	6520	7145	6097	4271	3842	3334	3062	2734	2219	1941	1416	1238
271	6769	7182	6060	4213	3880	3224	3007	2773	2205	1956	1441	1223
272	6648	7138	6041	4307	3819	3255	3067	2903	2168	1959	1376	1249
273	6366	7211	6093	4252	3863	3271	3075	2883	2169	1952	1406	1236
274	6666	7147	6103	4160	3806	3273	3049	2802	2187	1994	1438	1230
275	6809	7116	6176	4131	3825	3341	3048	2801	2180	1970	1462	1251
276	6677	7112	6139	4152	3846	3286	3098	2762	2160	1965	1457	1271
277	6748	7229	6120	4338	3813	3258	3023	2732	2145	1971	1428	1212
278	6746	7135	6038	4274	3888	3322	3076	2831	2164	2009	1449	1226
279	6633	7091	6079	4202	3844	3238	3041	2697	2188	1988	1469	1190
280	6643	7081	6020	4258	3869	3252	3089	2764	2138	1987	1426	1187
281	6550	7066	6010	4295	3917	3329	3073	2767	2120	1998	1423	1210
282	6715	7091	6002	4245	3927	3314	3029	2695	2165	1995	1442	1222
283	6744	7058	6035	4332	3788	3320	3064	2799	2194	1982	1457	1217
284	6886	7093	5963	4166	3872	3259	3093	2720	2166	1980	1426	1254
285	6877	7035	5941	4293	3855	3272	3064	2712	2206	1981	1431	1237
286	6674	7073	6048	4217	3849	3246	3045	2721	2242	1963	1392	1220
287	6787	7032	6041	4331	3879	3198	3085	2775	2177	2012	1408	1246
288	6368	6984	5992	4216	3918	3271	3059	2703	2140	1944	1480	1253
289	6443	7101	6145	4365	3915	3329	3065	2710	2200	1944	1410	1211
290	6507	6953	6012	4157	3892	3255	3077	2725	2159	1954	1434	1245
291	6698	7042	6118	4357	3926	3241	3083	2743	2177	1968	1431	1240
292	6824	7129	6069	4172	3913	3266	3084	2746	2189	1983	1415	1203
293	6728	7201	6144	4450	3962	3342	3090	2823	2209	2004	1457	1224
294	6582	6902	5892	4262	3907	3270	3093	2709	2187	1997	1406	1230
295	6543	7201	6008	4274	3888	3291	3105	2848	2163	1940	1401	1210
296	6445	7127	6123	4270	3860	3232	3153	2722	2159	1918	1411	1218
297	6564	7054	6063	4336	3931	3268	3079	2699	2104	1980	1432	1211
298	6423	7072	6169	4262	3903	3215	3035	2718	2195	1984	1383	1204
299	6561	7001	6054	4220	3916	3310	3061	2759	2153	2040	1410	1229
300	6438	7103	6033	4284	3896	3291	3071	2700	2141	1995	1426	1245
301	6529	7104	5990	4315	3902	3277	3053	2722	2137	1998	1396	1221
302	6697	7114	5940	4302	3904	3324	3084	2705	2180	2007	1387	1240
303	6527	7024	6021	4357	3865	3337	3105	2751	2147	1971	1419	1218
304	6470	7086	5949	4280	3927	3320	3100	2806	2212	1985	1371	1195
305	6450	7119	6030	4325	3926	3246	3062	2803	2138	1959	1447	1159
306	6781	7009	5845	4177	3899	3280	3024	2688	2176	1994	1403	1186
307	6404	7002	5988	4342	3906	3284	3065	2726	2116	1975	1398	1191
308	6607	7046	5947	4343	3880	3195	3051	2752	2167	1952	1406	1234
309	6469	7032	6093	4288	3873	3239	3026	2840	2145	1994	1374	1204
310	6375	7044	5916	4344	3903	3192	3059	2800	2169	2009	1405	1181
311	6604	7146	5919	4327	3915	3244	3107	2740	2150	1983	1377	1191
312	6716	6968	5988	4260	3879	3275	3025	2731	2181	1973	1435	1238
313	6814	6980	5993	4350	3923	3241	3105	2751	2171	1977	1436	1214
314	6488	7030	5989	4420	3823	3301	3056	2720	2185	1978	1392	1205
315	6500	7151	6144	4399	3909	3274	3019	2795	2132	1944	1449	1178
316	6297	7077	6157	4425	3919	3262	3002	2716	2152	1982	1390	1229
317	6400	7057	6012	4236	3965	3290	3100	2715	2182	1957	1402	1204
318	6611	7052	5998	4335	3857	3301	3031	2750	2219	1993	1406	1233
319	6667	7053	6140	4452	3906	3323	3090	2787	2218	2015	1409	1215
320	6366	6981	6008	4299	3960	3261	3196	2715	2180	1989	1397	1240
321	6463	6998	6126	4386	3867	3298	3100	2691	2175	1943	1407	1220
322	6744	6963	5978	4216	3854	3284	3106	2665	2148	2017	1399	1180
323	6776	7078	6045	4344	3828	3351	3110	2671	2170	1956	1388	1187
324	6483	7077	6060	4324	3879	3349	3138	2710	2175	1944	1405	1203
325	6757	7044	6148	4362	3872	3236	3127	2777	2170	1932	1381	1242
326	6773	7019	5947	4217	3845	3239	3136	2658	2161	1925	1405	1189
327	6486	7049	5992	4386	3944	3301	3148	2687	2186	1935	1390	1184
328	6765	6978	6006	4259	3880	3283	3124	2674	2172	1958	1415	1171
329	6461	7047	6014	4351	3907	3300	3119	2790	2180	1940	1381	1203
330	6476	6980	6164	4218	3972	3264	3089	2700	2183	1938	1400	1211
331	6559	7001	5996	4333	3894	3280	3084	2801	2131	1965	1392	1156
332	6339	6984	6025	4336	3887	3222	3098	2679	2126	1917	1405	1183
333	6379	7011	6010	4397	3933	3340	3167	2778	2166	1938	1401	1186
334	6367	6981	6049	4400	3897	3250	3133	2740	2163	1957	1393	1176
335	6511	6993	5972	4349	3873	3274	3177	2682	2167	1924	1407	1180
336	6548	7131	5951	4361	3896	3237	3179	2709	2170	1912	1445	1201
337	6623	7020	5948	4276	3880	3281	3079	2700	2239	1931	1379	1200
338	6432	6981	6103	4419	3895	3306	3068	2706	2209	1928	1413	1202
339	6628	7032	6045	4309	3876	3298	3199	2774	2167	1951	1416	1162
340	6436	7121	5950	4392	3915	3323	3082	2713	2175	1962	1384	1228
341	6456	7056	5993	4371	3851	3296	3136	2675	2188	1955	1364	1188
342	6548	6929	6047	4319	3825	3231	3153	2663	2149	1939	1397	1189
343	6360	7018	5981	4394	3882	3301	3076	2673	2161	1897	1399	1191
344	6326	6993	6030	4355	3977	3307	3066	2704	2139	1896	1374	1169
345	6250	6953	6052	4358	3955	3207	3066	2731	2136	1959	1391	1170
346	6311	6979	6070	4350	3890	3245	3039	2686	2184	1890	1393	1178
347	6496	6939	6034	4388	3878	3317	3127	2728	2136	1910	1388	1190
348	6368	6961	6134	4356	3943	3194	3065	2627	2154	1897	1337	1162
349	6493	7010	5991	4398	3964	3241	3035	2710	2145	1903	1340	1174
350	6525	6973	5947	4328	3850	3220	3063	2674	2169	1884	1341	1181
351	6373	7078	5977	4374	3976	3277	3097	2704	2163	1866	1369	1175
352	6352	7041	6070	4347	3930	3283	3106	2771	2196	1873	1387	1207
353	6521	7000	6005	4314	3969	3239	3086	2765	2149	1931	1388	1154
354	6533	6970	5889	4312	3901	3212	3043	2664	2148	1915	1408	1180
355	6444	6970	5874	4340	3916	3255	2991	2795	2167	1905	1351	1208
356	6308	6886	6110	4350	3852	3221	3051	2658	2127	1884	1381	1189
357	6403	7004	5955	4350	3875	3268	3099	2699	2146	1863	1319	1183
358	6326	6909	6057	4324	3986	3216	3056	2776	2137	1900	1360	1204
359	6461	6891	6017	4314	3999	3247	3011	2611	2113	1917	1406	1143
360	6575	6906	5974	4377	3976	3211	3081	2748	2133	1880	1377	1136
361	6467	6937	5885	4368	3966	3281	3084	2679	2159	1868	1362	1160
362	6585	6923	5951	4299	3933	3199	3073	2599	2123	1888	1384	1153
363	6365	6967	5992	4406	3949	3203	3116	2741	2140	1862	1384	1179
364	6761	6959	6000	4277	3849	3278	3109	2697	2116	1874	1373	1191
365	6409	7026	6010	4363	3944	3308	3132	2675	2176	1919	1425	1182
366	6484	7008	5986	4343	3875	3276	3094	2651	2162	1877	1371	1167
367	6683	6950	5971	4317	3959	3311	3177	2798	2149	1886	1364	1162
368	6324	7009	6048	4362	3909	3268	3119	2701	2140	1887	1398	1178
369	6431	6865	6013	4347	3940	3242	3014	2675	2123	1869	1362	1177
370	6593	6947	5974	4336	3941	3226	3062	2688	2168	1848	1402	1164
371	6615	6972	5956	4306	3938	3269	3099	2656	2169	1898	1325	1205
372	6406	7015	6036	4363	3914	3248	3103	2698	2161	1893	1351	1140
373	6374	6956	6030	4342	3914	3241	3074	2752	2140	1838	1354	1177
374	6443	6895	6059	4296	3898	3183	3045	2666	2171	1885	1361	1180
375	6382	7003	5955	4325	3925	3258	3043	2597	2184	1885	1376	1186
376	6508	6893	5859	4311	3887	3302	3050	2633	2161	1868	1408	1189
377	6463	6904	5990	4371	3898	3272	3084	2647	2143	1897	1362	1192
378	6423	6923	6116	4296	3894	3223	3071	2633	2153	1838	1370	1163
